id,sha,author_id,committer_id,project_id,created_at
488408452,000a780c9868ac40f68e2a634a598a8e69d3cee7,711702,6093875,13378441,2016-08-09T20:39:11.000Z
488454423,eff89c9bd121f2631e4e5d2f5275a017fb1a591c,6094423,30351173,13378441,2016-07-29T00:04:11.000Z
488454428,3b7f56cf30bd223dffc5fe296f837b748bcfce69,6094554,30351173,13378441,2016-07-29T16:03:05.000Z
488454445,9c309a4ad80219ba5587041d1a5dadbabf0bd2b6,6094554,30351173,18466836,2016-07-29T19:56:34.000Z
488454469,0695a036ecb8d24eead1848d3c551937ee300085,6094554,30351173,18466836,2016-07-29T21:47:31.000Z
488454481,5d88bdf0275541ca98faadcc71c17aa73ee8cff8,5975714,30351173,18466836,2016-07-29T22:20:40.000Z
488454493,fc93489ff3c53b0d1348f81918b1057af688636f,6094554,30351173,18466836,2016-07-29T23:52:50.000Z
488454505,9b04bcb14643f3de7e8b4e974dc671b362de2681,76428,30351173,18466836,2016-07-30T00:09:59.000Z
488456288,7ebe8356f04dc7240ad320c72dcc05a57ca1a097,8689869,8689869,22054672,2016-08-04T14:30:37.000Z
488463324,398f4ec002ab1cfd506a72430d164a5f4a8c16b8,8689869,8689869,22054672,2016-08-04T14:33:34.000Z
488518036,902cfb0bdf24ee200034dea729471e2408c29983,6094554,30351173,13378441,2016-08-09T23:11:19.000Z
488533980,cf028ace9fb4d887a9a615531c39f4ce479566c0,8689869,8689869,22054672,2016-08-04T15:14:36.000Z
488541474,0b685fd5e18ebd4f683f447ad9a64d3a9dc8ecb7,8689869,8689869,22054672,2016-08-04T15:19:05.000Z
488545515,ba48ee3b492988bb7eb78d57b451d3fcab2bf513,8689869,8689869,22054672,2016-08-04T15:21:56.000Z
488546324,820d0d274d033365a24b73cc5e51fd7b1089db90,6804787,30351173,13378441,2016-08-10T00:47:31.000Z
488549173,057993826481664cead36ea44fbe36d49087dedc,8689869,8689869,22054672,2016-08-04T15:24:08.000Z
488550687,0f986230407bbbdbb6aa46bdcde7dd92defc1613,8689869,8689869,22054672,2016-08-04T15:25:23.000Z
488558138,4cbaae1ba9c3ec9b4981bede5c6f8acc82b12d01,8689869,8689869,22054672,2016-08-04T15:30:07.000Z
488558970,0f671aef0a82415b322e0ecfb639dcb959c670af,3813543,30351173,13378441,2016-06-30T22:07:42.000Z
488561998,ca9c33702af634542fda183a2f76a9190fa1e169,8689869,8689869,22054672,2016-08-04T15:32:02.000Z
488564750,2549cf20b3943c7cdd4f31be7283d69cf1b09de1,8689869,8689869,22054672,2016-08-04T15:34:48.000Z
488581397,9775d7155ad4a281ca68c532f63c5ae8eaab03f1,6252690,30351173,13378441,2016-08-09T20:02:31.000Z
488601526,d17ba8d199d3832adfe10cfeab194dc546e7cfef,6804787,30351173,13378441,2016-08-10T02:24:41.000Z
488601527,dd7d748f5e1dbbe985dbac49249021f5a0237766,3708740,30351173,13378441,2016-08-10T01:27:40.000Z
488669374,0d1bd5b24f2b25d7e7472ec25953d1943b3d6b58,3813543,30351173,13378441,2016-06-13T22:55:18.000Z
488669388,b4482113f33249394a508a9f82f8d1219c624dc4,9379574,30351173,13378441,2016-06-16T18:09:53.000Z
488669400,80eadd2cdc59575412a408c00ec922e30028de2a,6804787,30351173,13378441,2016-06-17T16:32:23.000Z
488669435,2961ed4120aa842dc8803108375fe1eb76f14124,76428,30351173,13380518,2016-06-17T16:48:28.000Z
488677810,6a342bb3b3bf70479cc837f127a36faac1b58e79,8689869,8689869,22054672,2016-08-04T16:09:49.000Z
488693840,51ef428e97a39d32be48bc3e59d206590e698646,9379574,9379574,27046480,2016-08-04T17:36:11.000Z
488848693,d749674c13d86f71997ad00a4bdb8393b2ae9319,3708740,30351173,13378441,2016-08-04T20:31:11.000Z
488887812,585610988588c6a08b83b99f69467dc20b6d4621,8689869,8689869,22054672,2016-08-04T20:59:59.000Z
488887822,42d32ba3325d22613a8c1fbcaa33bc4447a0cd6d,8689869,8689869,22054672,2016-08-04T17:18:35.000Z
488887836,04b34c0d2ed03bb5abe5229feb70e80336a55481,8689869,8689869,22054672,2016-08-04T21:00:05.000Z
488892077,624d82105e1f854d7b57f88bfe7105fe193a5202,8689869,8689869,22054672,2016-08-04T21:03:12.000Z
488898732,592895a3d45f3798d6421ba14167b3994e77a729,8689869,8689869,22054672,2016-08-04T21:08:22.000Z
488956085,2e92062ec337fb4fa113eac8c6cca5276fbf163b,13343833,13343833,37304852,2016-08-04T22:02:01.000Z
489020292,848e16f42cbce0f7f2f15171fadf065baa6e577a,3813543,30351173,13378441,2016-06-22T01:24:50.000Z
489020297,21936668c71cd9e3951f7ab4e9c8ac253ca79d4e,3942356,30351173,13727654,2016-06-21T22:16:53.000Z
489047875,d4fa469f27a14891b65c8dc24204358176301e90,6094287,30351173,29390757,2016-07-26T20:30:37.000Z
489047879,0c351ce4775f1316aab9e890789e7bb2e3f88540,76428,30351173,29390757,2016-07-26T21:00:18.000Z
489047883,23d4d23d6540896f81136d917d7541a1435e42c0,6101182,30351173,29390757,2016-07-26T21:06:34.000Z
489127835,ff2c8d44e2f4b503ca4e8e6e563be7f1f6e2e907,9379574,9379574,27046480,2016-08-09T17:58:39.000Z
489162287,90830b1e8bf8da668342f9278b75b3cb90f997e8,9379574,30351173,13378441,2016-08-10T16:14:50.000Z
489162289,9dba32562848992e4757e04159ed1416b73c1c27,9379574,30351173,13378441,2016-08-10T15:37:08.000Z
489164184,4e821d297f3cbb00aa8f4c3f5b873d0782535296,6093878,30351173,13378441,2016-08-10T16:38:15.000Z
489186307,dec97736bec8baee736b874799dfb2d3ad11a0fa,3813543,30351173,13378441,2016-07-23T14:06:20.000Z
489230972,6ca4ad5dffb68a8ccaaa8805091f4cd0de5bfd6c,6093878,6093878,13380881,2016-08-10T18:20:03.000Z
489273632,ebb8d06a45c2d29bc1ad2bfe256594872ecef04b,9379574,9379574,27046480,2016-08-10T19:34:43.000Z
489273822,b66158e5c5517fa8d5cdf324c79291952c6d8268,9379574,9379574,27046480,2016-08-10T19:00:04.000Z
489273823,51836e1ca7dab6409ec62e76f9b60830c6c624c7,9379574,9379574,27046480,2016-08-09T15:49:14.000Z
489273825,2129f0604dd785f75869227d72daf38faec4bb60,3813543,9379574,13378441,2016-07-28T11:01:30.000Z
489320539,88dcff0379cdc07aa3c409d055294f1e7505f112,9379574,30351173,13378441,2016-08-10T19:36:43.000Z
489324053,242e387e6e6c54a8cd21856902318b78e025d26f,8772983,8772983,37154069,2016-08-08T21:51:43.000Z
489324054,84d8467eeb783930f70e14aa79f71e99e125e356,6093877,6093877,37154069,2016-08-05T22:30:21.000Z
489324055,5eaf4380469e63d8c616f8dd108e5b1b3e0d7635,8772983,8772983,13378441,2016-07-19T18:24:41.000Z
489387547,7eef7e35eb8acc9ba61ca3e596595fdc4f56f5f4,5467936,5467936,37162518,2016-08-10T22:10:08.000Z
489408625,bc9cf62675c69ddc42f0a75c227e12b1713e2a4c,6093878,6093878,13378441,2016-08-10T21:01:08.000Z
489408628,978ce126a7646ad6008e62b9fd06fcbd5a79c86e,6093878,6093878,13378441,2016-08-10T20:36:16.000Z
489481656,6460505710b213d0e3f9fc927c07318e58fdbd90,6093878,6093878,13380881,2016-08-10T23:26:10.000Z
489481675,42d5ad38a46f425b2bc5c604bd39feaa31f2dc60,6094314,6093878,13378441,2016-08-10T16:54:38.000Z
489485781,304c7556c76939cbbeba3047d559fd990bc52900,2673084,30351173,13378441,2016-08-10T17:19:54.000Z
489485782,ec85de267b5df5aee846f95ddb65fdcccc758d91,76428,30351173,13378441,2016-08-10T03:47:03.000Z
490925157,730a8382d9d631a92cf61b63c50ba69c6a617970,3813543,30351173,13378441,2016-06-17T20:53:27.000Z
490926804,c2b0ce3af9fc3dddda9696e3ff7b3ef97c21597a,5467936,5467936,13378441,2016-08-11T16:55:10.000Z
490930119,df5a51652d1f547d341d7e590a5d4cb060faac22,6252690,30351173,13378441,2016-08-12T06:48:22.000Z
490930132,f5cbdc34f4475ddb62e327227d2841048a1770c2,6094554,30351173,13378441,2016-08-12T05:09:18.000Z
490930139,69978e48d810903633d6bcc921a6fea4354804c3,6252690,6252690,13378441,2016-08-12T02:30:49.000Z
491040506,fdf45b68e959ab4697ce81eaf22f3c5c581c9c70,9496247,9496247,37201788,2016-08-11T22:30:14.000Z
491084350,b76659daf1507bacc539245a5abe47c980616ff5,3813543,30351173,13378441,2016-07-14T01:59:33.000Z
491084378,40ff74b0f536b9ea46b2eb22ab5da5e681368faa,7013123,30351173,13378441,2016-07-14T11:34:55.000Z
491084402,d2339ee81796cc993682cca0a3155269a1e9d607,3813543,30351173,13378441,2016-07-14T16:54:37.000Z
491161372,9d5da8aef8965cee3ba35942255629c7235dcc2f,6252690,30351173,13378441,2016-08-11T21:47:43.000Z
491161373,f7013b9775320a483723d4ae3171f751968675cf,3708740,30351173,13378441,2016-08-11T21:18:39.000Z
491163361,b02d946734e3808e6fa7ebb94cb34a5047e12ac9,9379574,9379574,27046480,2016-08-11T22:04:25.000Z
491168178,3b100c055a9c48dca7702f42b40be6fa410af25c,6804787,30351173,13378441,2016-08-08T22:22:46.000Z
491173579,e0cfad6de14fb1792ff2841396ac951a4f691325,8772983,8772983,37154069,2016-08-08T21:51:43.000Z
491191512,fbb5386e2b95892a30b843315e54e270b9d7174c,9379574,30351173,13378441,2016-08-12T19:31:40.000Z
491191525,40df2fcd0ef5dbda0312d87366247c764930bfe5,9379574,30351173,13378441,2016-08-12T17:59:35.000Z
491191539,49dc5cfa57dae9d5e0d07de9f455a5382c286992,6093878,6093878,13380881,2016-08-12T19:10:59.000Z
491196263,f3b74a2ae6c706cfac74878922a98b9ff83e9a96,9379574,30351173,13378441,2016-08-01T15:08:03.000Z
491284029,5a92babc1b6bdae5c390103f5d4c7f9942d5836e,6642394,30351173,13378441,2016-08-11T23:38:04.000Z
491284033,84eb45211315432baf3e63089272d7d5e484eb2c,6094314,6094314,13378441,2016-08-12T00:09:45.000Z
491284034,19c1a45b76df1c439773876a1a21954bd34feab7,6094554,6094554,13378441,2016-08-11T16:09:34.000Z
491284035,d9586e69a257a077926c503bf11a2d8b1ffea8ae,6094554,6094554,13378441,2016-08-11T06:23:13.000Z
491285392,e2e5ffa72a28318ad42efe9092f1039043709051,24412166,24412166,13378441,2016-08-11T22:32:10.000Z
491410411,8c61f6f1ae627395435c6817818c4a8b1182857c,5467936,5467936,37162518,2016-08-12T16:59:26.000Z
491540299,d10fbd58f20ceca440ef38a96ccfcee9291f49e0,6093878,6093878,13378441,2016-08-12T21:29:54.000Z
491544661,463887f151dfe449347e0e1b5c9a4afffd2eaae8,5467936,30351173,13378441,2016-08-12T21:34:09.000Z
491544842,0276a762111be7ab122e4ee90365a65cb0b6554f,7013120,7013120,13378441,2016-08-10T03:49:13.000Z
491544848,ef2b5a4b565b90875c2585884bf3ee1a8ae76540,7013120,7013120,13378441,2016-08-10T20:17:50.000Z
491544854,cf8d4c0e4a1c5758e27cfa41a08a45e85f491df9,7013120,7013120,13378441,2016-08-10T20:18:35.000Z
491544859,fe437bf16bd0cce50c01f85e0682ebfb6a67d684,7013120,7013120,13378441,2016-08-10T20:19:00.000Z
491544867,265811bc7d127c82155c2086172c31025f11e085,7013120,7013120,13378441,2016-08-10T23:47:45.000Z
491544874,52e1c155eb4035558188b62b5e3febbd9ee4385b,7013120,7013120,13378441,2016-08-10T23:50:40.000Z
491544884,e986dca567abf3b5a63952d124e5c85b341edafa,7013120,7013120,13378441,2016-08-10T23:54:09.000Z
491544885,45fd2199f92c073ef23b92ab18f53e99ba4a4841,7013120,7013120,13378441,2016-08-11T00:08:05.000Z
491544887,0acf366b6748a44f89ce04354b9278d5d0303212,7013120,7013120,13378441,2016-08-11T00:10:38.000Z
491556764,7125f59442362a2e5dda0f5b2aaaeab4d1ab3db9,8229411,8229411,22060492,2016-08-09T21:45:22.000Z
491584995,46d4aabaf53d1a998d3242c549eeaa714d436ac3,9379574,9379574,27046480,2016-08-09T23:36:32.000Z
491587613,7e2cf91ef2ae4066292af64cc831a226e5efbbb5,9379574,9379574,27046480,2016-08-09T23:48:00.000Z
491621773,6d8e449ea17ada35b871e4311ad3bc0cc72d93cf,6094554,30351173,13378441,2016-08-12T20:22:10.000Z
491621786,920e881565f27ec63c976b585a7ab3fbfd38eb75,9496247,30351173,13378441,2016-08-12T18:15:49.000Z
491721768,91595f6de790b22c471b624dea0ca54bf857329c,5467936,5467936,37162518,2016-08-10T20:58:56.000Z
491721776,128f9f76717432d7de7dbbcbfef6be8cb6fe5640,5467936,5467936,37162518,2016-08-08T17:43:29.000Z
491721874,dc1cbf00cd18575914057ed24874ece895bee32f,5467936,5467936,13378441,2016-08-05T18:14:58.000Z
491721877,8789f3f319f943e53b90d384fd716031a7de65bd,5467936,5467936,13378441,2016-08-06T00:10:10.000Z
491721881,32aab1108091562f1b79d0c22992235cbeec4932,5467936,5467936,13378441,2016-08-08T16:51:49.000Z
491732517,7fd85b9edcdf5fb5cd8405e4216e5ecd87c235d5,3813543,30351173,18466836,2016-07-08T00:41:03.000Z
491732558,ca9e2b068e75898a3b35860632b1fec01cc5af93,7318255,30351173,13378441,2016-07-08T02:33:22.000Z
491843472,5329ba64fb24ddc5c201ce9fc2c28922e5965307,6093878,30351173,13378441,2016-08-13T00:16:18.000Z
491843480,ac015388a93d36c49264cc6839c16db1a3c0808e,5467936,6094554,13378441,2016-08-12T23:49:36.000Z
491948223,f1c5a974932f3372375e0dac177844c4c55b4b5e,6093878,6093878,13380881,2016-08-10T20:36:16.000Z
491955046,3c5e716de73850da34f3d2e41a93680b45c4803e,3813543,9379574,27046480,2016-07-28T11:01:30.000Z
491955065,e967c1c7d132971b04bf09c3299e07ebea4da39f,9379574,9379574,27046480,2016-08-09T15:49:14.000Z
491975429,e8c1bc52fd8f7ae7f081cf600a27840f9bbea966,6093878,6093878,13380881,2016-08-10T21:01:08.000Z
491977730,152bc977c410c3041d0d5836d5189123ed90dd19,6093878,6093878,13380881,2016-08-10T21:01:08.000Z
491997137,a365ea67bd8437265fd64aa6b2e11fad5bd7463f,8229411,8229411,22060492,2016-08-09T17:31:44.000Z
491997148,4c956e0d34ef3095fbb52f596e153e59ff3c19b1,8229411,8229411,22060492,2016-08-10T21:26:25.000Z
491997169,0cbf3abb3433d49f5c33b3c4e7aa80d53896e7c6,8229411,8229411,22060492,2016-08-10T22:58:34.000Z
492020992,3e3f24decf1e13f36e3925656d9e98d6e73a719a,10007344,30351173,13378441,2016-06-23T21:40:35.000Z
612358553,2d504532af651954f48f8f976b6d1e9df80d7949,10791118,10791118,29983348,2017-02-04T00:06:30.000Z
612365212,a00b9bdd8f283d2af76ab73bbab8d72cf9b26634,3813543,30351173,13378441,2017-02-03T13:53:39.000Z
612369002,aa93cd85aa8cc6bcd2202628052736069c184ef6,6094554,6094554,13378441,2017-02-04T00:49:12.000Z
612369003,31cc2952252ccb8fa406d0634d180d95ba2e2c8d,6094554,30351173,13378441,2017-02-04T00:34:23.000Z
612410763,4dd8afedb8cda9625dd0be3159ddea50304e5acc,3813543,30351173,13378441,2017-02-05T14:49:17.000Z
612417800,000df350aaac6d32ab8ca83ea064670fa1231e2e,444943,444943,13380518,2017-02-05T00:29:12.000Z
612417805,af7cbcfdd505fa1667f28473a073a6a21b9e7552,444943,444943,13380518,2017-02-05T00:53:02.000Z
612417821,5739beac8fb44f9ea3152d85ad59c6bec764f686,6094314,6093875,13380518,2017-02-04T09:50:27.000Z
612417827,35ac7eaaac4658cea518a6309de00d03a4f05f0e,6093875,6093875,13380518,2017-02-03T22:23:51.000Z
612417835,0627cabcd3eedd1935f8d9b7cefa3dd954ff5ffd,6093875,6093875,13380518,2017-02-05T08:05:39.000Z
612417845,7e092473489eacebc5ec5316ec39c93802b65c92,6093875,30351173,13380518,2017-02-05T09:08:36.000Z
612417848,99963a508c76541a7439d1dfbe4f7f291a65c974,3813543,30351173,13380518,2017-02-05T12:42:53.000Z
612420137,b82abc91bf8f39441a4668f56aad8e0c077f5d22,444943,444943,22015450,2017-02-05T01:06:52.000Z
612448526,b4180d2079e7f29254437f91e24c08eec5635325,13126846,13126846,46458734,2017-02-02T23:58:14.000Z
612448529,a0d046d38eb7afc729c084d3283df19ed1ab678c,8326021,8326021,46458734,2017-02-02T19:28:47.000Z
612458755,4b22889a3ff7c93721340dcf289f29bf72dcae31,1269059,3813543,13378441,2017-02-06T16:04:10.000Z
612458758,100e3a4739d9e99569a5f73073d6cfe202530bf3,3813543,30351173,13378441,2017-02-06T16:02:30.000Z
612458759,913dc33af50097f7599ffa94a0e95b2782ec4f32,444943,444943,22015450,2017-02-06T14:23:07.000Z
612458761,83739efe95078be83960746ca1e5a6f9ba8cad95,3813543,30351173,13378441,2017-02-06T14:34:01.000Z
612458762,ea0150707d08ab4285f257cbbac2d29eadad23f0,6093875,30351173,22015450,2017-02-06T06:45:43.000Z
612458767,35444d79532cf73e610c6917b17a69073137928b,3813543,30351173,13378441,2017-02-06T13:22:53.000Z
612458772,e994b35b2e1d97db044e57824a48fc5f24708935,444943,444943,13378441,2017-02-06T14:23:07.000Z
612458774,1013f97da67d94d6d064300e5d28fa26cdfcda24,1269059,1269059,13378441,2017-02-06T13:08:27.000Z
612458777,4312d178bfee98dfc9e2ef632440d21e1a655e67,444943,444943,22015450,2017-02-06T13:31:33.000Z
612458788,b7aeb08ab69479414932869c756893851de6efa4,444943,30351173,13378441,2017-02-06T13:31:33.000Z
612459598,a5747f195fa59481aca0c5e3c79916d4d00ecd7e,3813543,30351173,13378441,2017-02-06T12:02:10.000Z
612459601,bf73a74454090f183cdf8c8424057f581b8e864e,1269059,1269059,13378441,2017-02-06T12:46:37.000Z
612461563,db51cd230cbc448ee583c5ca4dc0317bc928ef89,444943,444943,13378441,2017-02-06T14:23:07.000Z
612468546,2b942aad5c4fae059e80b029a129fd5bb33be243,3813543,30351173,13378441,2017-02-06T17:27:44.000Z
612468547,77ace6abd30998556eecbf7b7e83d682b7a3c2f6,5045097,5045097,13378441,2017-02-06T17:47:08.000Z
612470138,f3093783c477bd390671e0c1b91b51411b79dda9,9379574,9379574,27046480,2017-02-04T00:43:40.000Z
612470140,9bc4d9733810b622e338c0c0b587a8952d075cba,9379574,9379574,27046480,2017-02-03T17:04:51.000Z
612471380,14984d799fb3eed8fb81fb473d681f119b755d03,1206886,1206886,13378441,2017-02-06T18:25:58.000Z
612471384,7ff25345d2a2bb97a18ac8b382851a1e74af57c8,1206886,1206886,13378441,2017-02-06T17:34:22.000Z
612471512,fe756fa5d4809eff8f8abd7b256bc064b9318ced,13892779,13892779,13378441,2017-02-06T18:28:26.000Z
612471525,7ae5a20980ec3d5574f9af5e58e1841f37e36c43,17524697,17524697,13378441,2017-02-03T19:29:20.000Z
612471528,90ffe2a4d52bce0012e49884e91c2496bdc51d9c,17524697,17524697,13378441,2017-02-03T19:10:47.000Z
612471557,b135b45709654e4d3c2fda155d5f5a82bcca86d1,17524697,17524697,13378441,2017-02-03T19:29:20.000Z
612471559,e453957803674724c77bdd059cb5fa3e05501984,17524697,17524697,13378441,2017-02-03T19:10:47.000Z
612471603,fdbf46ca4e3ab174628772e41d7c6bfc8a8bc448,5725487,30351173,13378441,2017-02-06T19:09:24.000Z
612471605,9b2d15be776ff68be82c7c4ce932a0ce34714770,5045097,30351173,13378441,2017-02-06T18:39:32.000Z
612471609,d9b534778f65fa7b356ce378c04785f69f00219c,3813543,30351173,13378441,2017-02-06T19:25:07.000Z
612475021,1f2ff7ca11f308804c8a002dd44d0d00e9543dda,6176102,6176102,13378441,2017-02-06T20:29:21.000Z
612475023,77d24c41a0ec712d0a37a4631cc95ba9eafad027,6176102,6176102,13378441,2017-02-06T20:26:51.000Z
612475411,700b218f54036afc0aa8c8a6537fde364445ce78,6176102,6176102,13378441,2017-02-06T20:19:25.000Z
612476966,124af1ea2f3e42736e81dae6b36c91f800108f2d,3813543,30351173,13378441,2017-02-06T20:59:15.000Z
612476970,cc2dc060cb1770da02727b7e512f2590c53d074b,3813543,30351173,13378441,2017-02-06T20:47:08.000Z
612476973,3b524d3290f26a5e1ae5d17775ce5286248cbd5e,6885269,6885269,16972080,2017-02-06T21:09:22.000Z
612478530,e1dbf72561d1c79fcb91ef4fca3dda53a4603b01,8229411,30351173,13378441,2017-02-06T21:58:49.000Z
612478535,62212cca900081173fce70991c3a0b30393994a3,6885269,30351173,13378441,2017-02-06T21:52:11.000Z
612478538,903f98d6f22a5ed516254994d699627ffa0dad95,6094554,6094554,13378441,2017-02-06T22:03:06.000Z
612478881,8ae06d2aa0c71b88a36ec87e463c137a06e4b7e2,3813543,30351173,13378441,2017-02-06T01:30:52.000Z
612478884,8044f97249258ee2e0fad942e509f652075367cc,19233089,19233089,55235880,2017-02-06T23:37:37.000Z
612478885,01762ce51bc9fbf9bd53369dc4cd6f14451856ed,19233089,19233089,55235880,2017-02-06T01:30:24.000Z
612478889,3d5508c7ac94d6b143791c8096e90505ee87fac5,19233089,19233089,55235880,2017-02-06T01:08:33.000Z
612479086,c6897771d77cc4765f61edace4f83bb75d46868c,8637833,8637833,13378441,2017-01-26T00:00:57.000Z
612479299,55e71ca17d657ce7892fc29422285d122e4dd1c7,6176102,6176102,13378441,2017-02-06T22:25:20.000Z
612479560,39c3b6dc7d559a4f61cd46314a3cce235eb4481a,6176102,6176102,13378441,2017-02-06T20:35:02.000Z
612481278,ec43bbc5d721b494a801bd58acb4cb41f6564837,13892779,13892779,13378441,2017-02-06T19:58:20.000Z
612481279,c60f89643b97484fbf4adb02de31ee88e1baee62,13892779,13892779,13378441,2017-02-06T19:17:13.000Z
612483368,0d2960a012d0b4a1cd121a733c0ad24cc7050f4f,3813543,30351173,13378441,2017-02-07T00:15:25.000Z
612483372,a46b7ab5a1c3f47705e3d267c8b4402cfaef452e,6176102,3813543,13378441,2017-02-06T23:32:51.000Z
612485125,12a75aefac8d5a61417dd539ce734c614b82011b,8229411,8229411,22060492,2017-02-06T19:41:55.000Z
612485126,836144e92fee52c84667ce4bc80bfb706ab16544,9379574,8229411,22060492,2017-02-06T18:53:39.000Z
612485899,3dcf82873b3e24016c181da0260cc5b6bebff07e,7468145,30351173,13378441,2017-02-07T05:44:20.000Z
612485901,f2a097f63442b7c910e11f4c8030a03b2936e95d,7468145,30351173,13378441,2017-02-07T01:18:30.000Z
612486238,b68c8e4452f5ab15b6b18ef39c8aefa4f5415792,6093875,30351173,22015450,2017-02-06T03:21:08.000Z
612486241,69f1cbb212cba7655fe42b2e21c9ef664332cd8d,6093875,6093875,22015450,2017-02-06T05:59:03.000Z
612522082,c18a7fd209f5c74adff2c51e760d2a8f7678e388,6176102,6176102,13378441,2017-02-07T13:21:42.000Z
612522084,4116a9268888135fae053515308b9728474f3bce,6176102,6176102,13378441,2017-02-07T12:58:21.000Z
612532001,fb1bfacf891706daaef5e113d8924d2ddbc83ad9,6094314,6094314,13378441,2017-02-06T10:13:17.000Z
612532002,68a09ea5c7a0dd9621e1a8d18949c86e038bd611,444943,444943,22015450,2017-02-06T13:05:30.000Z
612543431,b5b0a77d2b77f40de96e0a185266adc51d5fe460,6176102,3813543,13378441,2017-02-07T18:37:15.000Z
612543432,cfed28ccb666fdf99cf45600f03c826c133f6567,6938986,7468145,13378441,2017-02-07T18:03:07.000Z
612547481,271205914134524f81c1b49843a77a4662b307c8,5975714,30351173,13378441,2017-02-07T19:20:30.000Z
612547482,42ce0e696e08e190aceaf8613e47e67d57178550,6900634,30351173,13378441,2017-02-07T19:11:44.000Z
612549254,7f25cadc3102e6adf92ada810d6bd17a825a1c1b,6094554,30351173,13378441,2017-02-07T20:23:25.000Z
612549255,edfd662f8cfb32444b89b1945b5c700760e1d5c2,3813543,30351173,13378441,2017-02-07T20:15:50.000Z
612559509,7fd6e876d7cc9e36f7bf77ac6f427365a21303e9,5975714,30351173,13378441,2017-02-07T22:52:18.000Z
612559510,0b3afbd6f75f607c84b59960f4c296c2c7e509b4,10791118,30351173,13378441,2017-02-07T21:53:07.000Z
612559515,614b3bd9559a6ca1cea4dea0d345fe4c181f731a,10206256,10206256,13378441,2017-02-07T21:53:42.000Z
612559517,0f3c133724362e62e8369302ba81df4f0db1590b,9379574,9379574,27046480,2017-02-07T23:41:36.000Z
612559519,19fea6f79d6359d508af1a2b5eddc08c90823d09,9379574,9379574,27046480,2017-02-07T23:35:35.000Z
612559521,b76ffeeac0b789aecfddfae592333aee8687fc52,9379574,9379574,13378441,2017-02-07T22:59:38.000Z
612559522,ec6a6de7d69a3000866e177a5bcb7354ea96d05e,6094554,30351173,13378441,2017-02-07T21:29:09.000Z
612565154,44916284df1e3a3c8fc52fffc4373b61adeaa899,9379574,9379574,13378441,2017-02-07T23:50:33.000Z
612565196,4aa3084d05c7adf6059107f97c5eaf82a5e40a4b,1206886,1206886,13378441,2017-02-07T23:12:38.000Z
612565197,2f404ac86dc956e8c0688be3e8454ed973e1f0b3,1206886,1206886,13378441,2017-02-07T19:10:45.000Z
612585960,c537ba673aa58ff60804d96d89611638c8680289,6094554,30351173,13378441,2017-02-08T01:18:00.000Z
612585961,b2ca211833d0c66ee427169b9517bb606ac03234,9379574,30351173,13378441,2017-02-08T00:10:43.000Z
612585962,29939b7fdbdec35a844e2a6c9063f8e4587822a7,6094287,6094287,13378441,2017-02-07T23:31:32.000Z
612594010,94884ac7bb7a35b240c6064cf50c3bd52cbd7e47,19233089,19233089,13378441,2017-02-08T01:51:34.000Z
612602138,7bfb8e85ef8ff453ddfeb4e6e6b40671ef180706,3813543,30351173,13378441,2017-02-05T17:17:28.000Z
612614801,3f1bb3022ac6839d5198caa73f69a124505bfb9e,3813543,3813543,13378441,2017-02-04T14:22:12.000Z
612614802,b8c0491525adfe12aadb340a93bb821b5778cad9,6094314,6094314,13378441,2017-02-04T09:50:27.000Z
612660001,11711e818b6e64e6a9851b20ddf366a19ae0fbb2,3813543,3813543,13380518,2017-02-06T12:19:57.000Z
612665799,8d7d9ad1a235cee3de736b840f65b4a2c5a8e551,444943,444943,13378441,2017-02-06T13:05:30.000Z
612667088,f9b60dd76e7575710842d7a1f17d7270a7379fda,444943,444943,22015450,2017-02-06T00:18:25.000Z
612668158,2c9a8e0263e206c3c6b8ae6968a2e6737c190954,1269059,1269059,13378441,2017-02-06T12:46:27.000Z
612682345,184a78beb9ddacf514fc3f58f83014963a56df26,8706892,6093875,13378441,2017-02-06T15:07:07.000Z
612703682,c8667aec397b368ea64554eff8d9aff18b3a3153,6094314,7468145,13378441,2017-02-06T06:05:34.000Z
612715390,f507cca71eef72b310f7dfb6db178928f33a28a3,3813543,30351173,13378441,2017-02-06T17:27:07.000Z
612726009,a20271dddd15ddcc09b3018fa1c671693d599082,6176102,6176102,13378441,2017-02-06T20:19:25.000Z
612726010,f15785c26ff91101036e9505f954a04acb8187af,6176102,6176102,13378441,2017-02-06T22:51:33.000Z
612726011,d6e6bf32f603088233809c67909a02ba375931dd,6176102,6176102,13378441,2017-02-07T09:46:46.000Z
612726012,2faa81c0135c83a0347d91f8f7f87df3ef66f5b8,6176102,6176102,13378441,2017-02-07T09:58:12.000Z
612726013,24d6d5a9650c30f94a7cf41b67a257d344a63fdb,6176102,6176102,13378441,2017-02-07T12:50:39.000Z
612727169,6f2d1780ac3eadfcaa80df85fe637160b38e8f52,3813543,30351173,13378441,2017-02-06T14:48:11.000Z
612727170,27befe1288f7280a8d97a8c09898a36e87e24bab,3813543,30351173,13378441,2017-02-06T02:56:53.000Z
612727171,e23738f4f203febe9cda9513446097e287d98d25,6094314,6094314,13378441,2017-02-06T13:48:27.000Z
612727998,831f474ecf3cdb04e5b3eb66002ea40ed8b4383e,6176102,6176102,13378441,2017-02-06T20:26:51.000Z
